Nama,Nilai,Umur,Penghasilan_Ayah,Penghasilan_Ibu,Saudara
Aditya Pratama,88,21,5173433,5697704,2
Siti Aisyah,64,23,8039268,5008178,1
Bima Sakti,68,20,5633945,941288,0
Nadia Putri,98,24,699925,4926472,5
Rizky Ramadhan,94,19,7741033,7604861,5
Laila Sari,86,21,3508411,5601374,0
Arif Hidayat,86,24,2138905,4151206,5
Dinda Permata,68,21,8899654,1942588,3
Fajar Nugroho,92,18,6505806,581073,2
Rina Amelia,62,23,581694,6861610,3
Satria Wibowo,77,24,5138269,3941324,3
Maya Indah,75,18,2787575,212470,3
Dimas Santoso,62,19,3773253,1609917,1
Nita Rahayu,80,23,8717313,805551,1
Yoga Pratama,75,18,7172278,4866612,1
Citra Lestari,72,20,280801,341388,1
Reza Pahlevi,62,21,7906695,2689269,3
Ani Susanti,70,22,3956537,2452157,1
Bayu Saputra,91,21,1393729,4083955,0
Tiara Dewi,91,23,4033060,4546419,5
Ilham Fauzi,61,18,6309841,6317758,5
Shinta Nurul,52,20,5375467,7757577,3
Rudi Hartono,94,24,3736252,5239102,0
Vina Melinda,89,21,5315110,1927022,3
Agung Setiawan,88,20,426519,1988503,3
Dian Puspita,57,20,9872257,4643613,4
Taufik Rahman,79,20,5830341,6780483,2
Lila Anggraini,85,20,3750454,2512738,2
Hadi Kurniawan,83,19,8919959,4138213,0
Bella Safira,55,21,2021371,557276,4
Farhan Maulana,57,19,9257207,5431011,5
Rika Fitriani,55,23,154136,5435235,0
Andi Wijaya,59,24,287480,7532866,3
Mona Lisa,89,23,4604669,6326451,4
Denny Prasetyo,68,18,879772,209789,3
Elsa Marina,92,19,8560030,835112,4
Ricky Gunawan,52,19,426916,945480,4
Clara Intan,97,24,7218392,6333721,0
Zaki Hamdani,91,22,3350019,4833661,2
Putri Ayunda,74,20,6402831,5059988,3
Jaka Taruna,87,19,6538463,5941145,5
Nia Oktavia,56,21,3646516,7155892,1
Erwin Syahputra,85,18,9676293,3307885,1
Della Ramadhani,99,21,447938,7769269,4
Toni Firmansyah,59,18,3587703,1675447,0
Yuni Kartika,91,18,9691916,4539879,3
Rafi Ahmad,99,21,4488719,3258269,1
Hana Salsabila,67,19,3709842,7193560,3
Gilang Permadi,87,19,4617754,6172274,2
Siska Febriana,63,24,9572146,3511992,4